source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000197451	ENSG00000257727	HNRNPAB	CNPY2	0.2477	0.1616	0.1812	0.1581	0.0144
ENSG00000197451	ENSG00000263001	HNRNPAB	GTF2I	0.2409	0.1110	0.1187	0.1066	0.0939
ENSG00000197451	ENSG00000266094	HNRNPAB	RASSF5	0.2454	0.0570	0.0336	0.0579	0.3903
ENSG00000197451	ENSG00000269028	HNRNPAB	MTRNR2L12	0.2615	0.1529	0.1741	0.1437	0.0206
ENSG00000197451	ENSG00000273559	HNRNPAB	CWC25	0.2299	-0.0100	-0.0590	-0.0085	0.8808
ENSG00000197451	ENSG00000275066	HNRNPAB	SYNRG	0.2370	0.1398	0.1272	0.1439	0.0345
ENSG00000197451	ENSG00000277734	HNRNPAB	TRAC	0.2255	-0.1806	-0.1064	-0.1876	0.0061
ENSG00000197451	ENSG00000277791	HNRNPAB	PSMB3	0.2490	0.1844	0.1635	0.1870	0.0051
ENSG00000197483	ENSG00000114023	ZNF628	FAM162A	0.1873	0.2726	0.2906	0.5582	0.0000
ENSG00000197483	ENSG00000176920	ZNF628	FUT2	0.1845	-0.0339	-0.0340	-0.0179	0.6103
ENSG00000197483	ENSG00000228300	ZNF628	C19orf24	0.1717	-0.0838	-0.0797	-0.1669	0.2064
ENSG00000197566	ENSG00000172232	ZNF624	AZU1	0.1597	-0.0062	-0.0062	-0.0050	0.9256
ENSG00000197608	ENSG00000162654	ZNF841	GBP4	0.2048	-0.0511	-0.0509	-0.2428	0.4418
ENSG00000197619	ENSG00000160299	ZNF615	PCNT	0.1875	-0.0507	-0.0511	-0.1692	0.4454
ENSG00000197714	ENSG00000099804	ZNF460	CDC34	0.2035	0.1353	0.1379	0.2832	0.0408
ENSG00000197714	ENSG00000171827	ZNF460	ZNF570	0.1901	0.1017	0.1221	0.0938	0.1250
ENSG00000197714	ENSG00000215068	ZNF460	AC025171.2	0.1985	0.1191	0.1395	0.0986	0.0721
ENSG00000197724	ENSG00000097007	PHF2	ABL1	0.1896	-0.0416	-0.0418	-0.0274	0.5307
ENSG00000197724	ENSG00000175707	PHF2	KDF1	0.1923	-0.0339	-0.0340	-0.0186	0.6101
ENSG00000197724	ENSG00000176454	PHF2	LPCAT4	0.1841	-0.0925	-0.0930	-0.1301	0.1629
ENSG00000197724	ENSG00000243716	PHF2	NPIPB5	0.2285	0.3082	0.3034	0.5280	0.0000
ENSG00000197779	ENSG00000161036	ZNF81	LRWD1	0.2172	-0.0230	-0.0230	-0.0592	0.7295
ENSG00000197780	ENSG00000100814	TAF13	CCNB1IP1	0.1767	0.1038	0.1116	0.1606	0.1174
ENSG00000197782	ENSG00000135972	ZNF780A	MRPS9	0.2002	0.2644	0.2712	0.3946	0.0001
ENSG00000197782	ENSG00000234915	ZNF780A	AL360091.3	0.1914	-0.0325	-0.0326	-0.0142	0.6242
ENSG00000197808	ENSG00000122376	ZNF461	SHLD2	0.1867	-0.0361	-0.0363	-0.1493	0.5868
ENSG00000197808	ENSG00000125347	ZNF461	IRF1	0.2061	0.0028	-0.0567	0.0153	0.9661
ENSG00000197808	ENSG00000127603	ZNF461	MACF1	0.1787	0.0723	0.0557	0.4917	0.2762
ENSG00000197808	ENSG00000164978	ZNF461	NUDT2	0.1773	-0.0264	-0.0266	-0.0838	0.6916
ENSG00000197808	ENSG00000186480	ZNF461	INSIG1	0.1779	-0.0395	-0.0397	-0.1800	0.5522
ENSG00000197857	ENSG00000010017	ZNF44	RANBP9	0.1759	0.1903	0.2007	0.1662	0.0038
ENSG00000197857	ENSG00000101546	ZNF44	RBFA	0.1821	0.1824	0.1884	0.1550	0.0056
ENSG00000197857	ENSG00000105176	ZNF44	URI1	0.2115	0.0607	0.0311	0.0840	0.3605
ENSG00000197857	ENSG00000106052	ZNF44	TAX1BP1	0.2290	0.1153	0.0996	0.1586	0.0818
ENSG00000197857	ENSG00000112667	ZNF44	DNPH1	0.2184	0.1879	0.1864	0.2034	0.0043
ENSG00000197857	ENSG00000125482	ZNF44	TTF1	0.1833	0.2633	0.2709	0.2611	0.0001
ENSG00000197857	ENSG00000128245	ZNF44	YWHAH	0.2120	0.2440	0.2473	0.3055	0.0002
ENSG00000197857	ENSG00000132323	ZNF44	ILKAP	0.1851	0.1780	0.1704	0.1877	0.0069
ENSG00000197857	ENSG00000144224	ZNF44	UBXN4	0.2178	0.0475	0.0684	0.0658	0.4744
ENSG00000197857	ENSG00000147224	ZNF44	PRPS1	0.1841	0.1870	0.1886	0.2050	0.0045
ENSG00000197857	ENSG00000148291	ZNF44	SURF2	0.2274	0.1411	0.1373	0.1383	0.0329
ENSG00000197857	ENSG00000153140	ZNF44	CETN3	0.1616	0.2347	0.2355	0.1976	0.0003
ENSG00000197857	ENSG00000155827	ZNF44	RNF20	0.1807	0.2748	0.2852	0.2204	0.0000
ENSG00000197857	ENSG00000167642	ZNF44	SPINT2	0.1682	0.1229	0.1250	0.1387	0.0634
ENSG00000197857	ENSG00000167685	ZNF44	ZNF444	0.2339	0.2070	0.2101	0.1994	0.0016
ENSG00000197857	ENSG00000170889	ZNF44	RPS9	0.1804	-0.0282	0.1219	-0.0123	0.6712
ENSG00000197857	ENSG00000172183	ZNF44	ISG20	0.1977	-0.0387	-0.0942	-0.0539	0.5602
ENSG00000197857	ENSG00000182054	ZNF44	IDH2	0.1733	0.2433	0.2451	0.2857	0.0002
ENSG00000197857	ENSG00000184007	ZNF44	PTP4A2	0.1907	0.2086	0.1389	0.2820	0.0015
ENSG00000197857	ENSG00000184164	ZNF44	CRELD2	0.2339	0.2090	0.2012	0.2238	0.0015
ENSG00000197857	ENSG00000185651	ZNF44	UBE2L3	0.2146	0.2284	0.2230	0.3107	0.0005
ENSG00000197857	ENSG00000196998	ZNF44	WDR45	0.2031	0.2151	0.2108	0.2297	0.0011
ENSG00000197857	ENSG00000198900	ZNF44	TOP1	0.1988	0.2240	0.2150	0.2857	0.0006
ENSG00000197863	ENSG00000114473	ZNF790	IQCG	0.1948	-0.0210	-0.0170	-0.0212	0.7518
ENSG00000197863	ENSG00000155085	ZNF790	AK9	0.1659	0.1688	0.1666	0.1473	0.0105
ENSG00000197928	ENSG00000197157	ZNF677	SND1	0.1962	0.2673	0.2742	0.4823	0.0000
ENSG00000197933	ENSG00000136518	ZNF823	ACTL6A	0.1893	-0.0386	-0.0389	-0.0749	0.5611
ENSG00000197933	ENSG00000166135	ZNF823	HIF1AN	0.1838	-0.0350	-0.0353	-0.0638	0.5985
ENSG00000197933	ENSG00000170464	ZNF823	DNAJC18	0.2021	-0.0234	-0.0237	-0.0285	0.7242
ENSG00000197933	ENSG00000183655	ZNF823	KLHL25	0.1785	-0.0125	-0.0125	-0.0077	0.8513
ENSG00000197937	ENSG00000128872	ZNF347	TMOD2	0.2131	-0.0268	-0.0269	-0.0275	0.6864
ENSG00000197951	ENSG00000224505	ZNF71	AC138150.1	0.1758	0.0498	0.0570	0.0534	0.4537
ENSG00000197961	ENSG00000113532	ZNF121	ST8SIA4	0.2049	-0.0529	-0.0529	-0.0717	0.4259
ENSG00000198026	ENSG00000088833	ZNF335	NSFL1C	0.1997	0.2312	0.2314	0.2627	0.0004
ENSG00000198026	ENSG00000101972	ZNF335	STAG2	0.2164	-0.2122	-0.2071	-0.2898	0.0012
ENSG00000198026	ENSG00000114779	ZNF335	ABHD14B	0.1849	0.2017	0.2267	0.2796	0.0022
ENSG00000198026	ENSG00000140740	ZNF335	UQCRC2	0.1863	-0.0787	-0.1117	-0.1099	0.2355
ENSG00000198026	ENSG00000141002	ZNF335	TCF25	0.1943	0.0315	-0.0483	0.0420	0.6352
ENSG00000198040	ENSG00000113532	ZNF84	ST8SIA4	0.1751	0.3176	0.3149	0.3349	0.0000
ENSG00000198040	ENSG00000119640	ZNF84	ACYP1	0.2024	0.2261	0.2309	0.2453	0.0006
ENSG00000198040	ENSG00000153006	ZNF84	SREK1IP1	0.2258	0.1981	0.2105	0.2967	0.0026
ENSG00000198040	ENSG00000153879	ZNF84	CEBPG	0.2078	0.1636	0.1736	0.1616	0.0132
ENSG00000198040	ENSG00000177963	ZNF84	RIC8A	0.1898	0.2141	0.2098	0.2906	0.0011
ENSG00000198040	ENSG00000178852	ZNF84	EFCAB13	0.1853	-0.0236	-0.0236	-0.0052	0.7223
ENSG00000198040	ENSG00000198157	ZNF84	HMGN5	0.2053	0.0864	0.1002	0.0466	0.1927
ENSG00000198046	ENSG00000122971	ZNF667	ACADS	0.1957	-0.0175	-0.0175	-0.0811	0.7926
ENSG00000198046	ENSG00000125462	ZNF667	C1orf61	0.1955	-0.0076	-0.0076	-0.0158	0.9086
ENSG00000198046	ENSG00000272256	ZNF667	AC044849.1	0.1817	0.1153	0.1283	1.1411	0.0816
ENSG00000198081	ENSG00000054611	ZBTB14	TBC1D22A	0.1983	-0.1122	-0.1126	-0.1269	0.0902
ENSG00000198081	ENSG00000127337	ZBTB14	YEATS4	0.1824	0.1563	0.1559	0.1851	0.0179
ENSG00000198081	ENSG00000135318	ZBTB14	NT5E	0.1994	0.0192	0.0145	0.0129	0.7731
ENSG00000198081	ENSG00000155096	ZBTB14	AZIN1	0.1976	-0.0913	-0.0899	-0.1126	0.1685
ENSG00000198093	ENSG00000100354	ZNF649	TNRC6B	0.2061	0.0633	0.0468	0.3815	0.3400
ENSG00000198105	ENSG00000135334	ZNF248	AKIRIN2	0.2102	-0.0546	-0.0523	-0.0790	0.4106
ENSG00000198105	ENSG00000272146	ZNF248	ARF4-AS1	0.1876	-0.0169	-0.0169	-0.0043	0.7998
ENSG00000198146	ENSG00000050426	ZNF770	LETMD1	0.1920	0.2022	0.2095	0.2541	0.0021
ENSG00000198146	ENSG00000147274	ZNF770	RBMX	0.1845	-0.2191	-0.2265	-0.3125	0.0008
ENSG00000198146	ENSG00000183172	ZNF770	SMDT1	0.1921	0.0080	-0.0403	0.0120	0.9041
ENSG00000198146	ENSG00000244754	ZNF770	N4BP2L2	0.1838	0.1434	0.1270	0.2043	0.0301
ENSG00000198157	ENSG00000128159	HMGN5	TUBGCP6	0.1976	0.1373	0.1472	0.2589	0.0379
ENSG00000198157	ENSG00000167614	HMGN5	TTYH1	0.1910	-0.0166	-0.0167	-0.0095	0.8029
ENSG00000198157	ENSG00000198040	HMGN5	ZNF84	0.2053	0.0864	0.1002	0.1601	0.1927
ENSG00000198160	ENSG00000002330	MIER1	BAD	0.2049	0.2151	0.2097	0.1652	0.0011
ENSG00000198160	ENSG00000009790	MIER1	TRAF3IP3	0.2391	-0.0689	-0.0125	-0.0683	0.2991
ENSG00000198160	ENSG00000010810	MIER1	FYN	0.2274	0.0107	-0.0257	0.0116	0.8722
ENSG00000198160	ENSG00000038219	MIER1	BOD1L1	0.2103	0.0604	0.0529	0.0668	0.3629
ENSG00000198160	ENSG00000043143	MIER1	JADE2	0.2070	0.1192	0.1306	0.1075	0.0717
ENSG00000198160	ENSG00000054116	MIER1	TRAPPC3	0.2294	0.0935	0.1081	0.0912	0.1585
ENSG00000198160	ENSG00000055483	MIER1	USP36	0.2193	0.1422	0.1234	0.1229	0.0315
ENSG00000198160	ENSG00000064012	MIER1	CASP8	0.2311	-0.0547	-0.0715	-0.0593	0.4102
ENSG00000198160	ENSG00000065357	MIER1	DGKA	0.2093	0.0255	0.0135	0.0270	0.7006
ENSG00000198160	ENSG00000067057	MIER1	PFKP	0.1881	0.2141	0.2286	0.1752	0.0011
ENSG00000198160	ENSG00000071994	MIER1	PDCD2	0.2009	0.0647	0.0676	0.0661	0.3294
ENSG00000198160	ENSG00000075539	MIER1	FRYL	0.2114	0.1237	0.1465	0.1102	0.0616
ENSG00000198160	ENSG00000082074	MIER1	FYB1	0.1935	0.0813	0.1001	0.0677	0.2204
ENSG00000198160	ENSG00000087302	MIER1	RTRAF	0.2912	0.1778	0.1527	0.1888	0.0070
ENSG00000198160	ENSG00000090060	MIER1	PAPOLA	0.2084	0.0879	0.0949	0.0931	0.1851
ENSG00000198160	ENSG00000090273	MIER1	NUDC	0.2138	0.1668	0.1909	0.1748	0.0115
ENSG00000198160	ENSG00000099875	MIER1	MKNK2	0.2204	0.1784	0.1994	0.1993	0.0068
ENSG00000198160	ENSG00000100603	MIER1	SNW1	0.2220	0.0996	0.0705	0.1002	0.1328
ENSG00000198160	ENSG00000100764	MIER1	PSMC1	0.2047	0.1407	0.1279	0.1282	0.0334
ENSG00000198160	ENSG00000101972	MIER1	STAG2	0.2010	0.1056	0.1264	0.1087	0.1110
ENSG00000198160	ENSG00000102317	MIER1	RBM3	0.2157	0.2297	0.2815	0.2292	0.0005
ENSG00000198160	ENSG00000102974	MIER1	CTCF	0.2016	0.1726	0.1748	0.1670	0.0089
ENSG00000198160	ENSG00000102978	MIER1	POLR2C	0.2567	0.1348	0.1162	0.1262	0.0416
ENSG00000198160	ENSG00000103266	MIER1	STUB1	0.1883	0.1396	0.1567	0.1512	0.0347
ENSG00000198160	ENSG00000103653	MIER1	CSK	0.2288	0.0098	-0.0059	0.0107	0.8828
ENSG00000198160	ENSG00000104518	MIER1	GSDMD	0.2597	0.0735	0.0790	0.0757	0.2681
ENSG00000198160	ENSG00000104823	MIER1	ECH1	0.1970	0.0292	0.0552	0.0312	0.6597
ENSG00000198160	ENSG00000104852	MIER1	SNRNP70	0.2156	0.2142	0.2502	0.2335	0.0011
ENSG00000198160	ENSG00000104897	MIER1	SF3A2	0.2026	0.1166	0.1183	0.1106	0.0782
ENSG00000198160	ENSG00000104979	MIER1	C19orf53	0.2512	0.0706	0.0516	0.0746	0.2872
ENSG00000198160	ENSG00000105258	MIER1	POLR2I	0.2302	0.0350	0.0233	0.0343	0.5988
ENSG00000198160	ENSG00000105329	MIER1	TGFB1	0.2267	0.2133	0.1864	0.2119	0.0012
ENSG00000198160	ENSG00000105401	MIER1	CDC37	0.2517	-0.0356	-0.0418	-0.0383	0.5918
ENSG00000198160	ENSG00000105404	MIER1	RABAC1	0.2186	0.0429	0.0519	0.0469	0.5181
ENSG00000198160	ENSG00000105639	MIER1	JAK3	0.2280	0.1375	0.1331	0.1378	0.0376
ENSG00000198160	ENSG00000108010	MIER1	GLRX3	0.2143	0.1447	0.1703	0.1354	0.0286
ENSG00000198160	ENSG00000108344	MIER1	PSMD3	0.2135	0.1055	0.1103	0.0988	0.1112
ENSG00000198160	ENSG00000108639	MIER1	SYNGR2	0.1944	0.2710	0.2837	0.2196	0.0000
ENSG00000198160	ENSG00000108669	MIER1	CYTH1	0.2337	0.0350	0.0099	0.0383	0.5981
ENSG00000198160	ENSG00000108946	MIER1	PRKAR1A	0.2040	0.0055	0.0112	0.0054	0.9337
ENSG00000198160	ENSG00000109180	MIER1	OCIAD1	0.2212	0.0967	0.1435	0.1030	0.1446
ENSG00000198160	ENSG00000110651	MIER1	CD81	0.2465	0.1569	0.1751	0.1666	0.0175
ENSG00000198160	ENSG00000110696	MIER1	C11orf58	0.2304	0.1436	0.2004	0.1491	0.0298
ENSG00000198160	ENSG00000110934	MIER1	BIN2	0.2433	0.0625	0.0235	0.0653	0.3463
ENSG00000198160	ENSG00000111371	MIER1	SLC38A1	0.2306	-0.0829	-0.0775	-0.0896	0.2116
ENSG00000198160	ENSG00000112343	MIER1	TRIM38	0.2619	0.0686	0.0448	0.0657	0.3015
ENSG00000198160	ENSG00000113575	MIER1	PPP2CA	0.2154	0.2025	0.2024	0.1967	0.0021
ENSG00000198160	ENSG00000113580	MIER1	NR3C1	0.1806	0.1343	0.1417	0.1372	0.0423
ENSG00000198160	ENSG00000115216	MIER1	NRBP1	0.1977	0.0635	0.0703	0.0628	0.3391
ENSG00000198160	ENSG00000115484	MIER1	CCT4	0.2308	-0.0569	-0.0692	-0.0610	0.3918
ENSG00000198160	ENSG00000116489	MIER1	CAPZA1	0.2095	0.2263	0.2325	0.2332	0.0006
ENSG00000198160	ENSG00000116580	MIER1	GON4L	0.2167	0.1693	0.1827	0.1728	0.0103
ENSG00000198160	ENSG00000120616	MIER1	EPC1	0.2336	-0.0133	-0.0637	-0.0145	0.8417
ENSG00000198160	ENSG00000122359	MIER1	ANXA11	0.2216	0.1691	0.2040	0.1812	0.0103
ENSG00000198160	ENSG00000125870	MIER1	SNRPB2	0.2218	0.3077	0.3234	0.3231	0.0000
ENSG00000198160	ENSG00000129197	MIER1	RPAIN	0.2291	0.2110	0.2215	0.2082	0.0013
ENSG00000198160	ENSG00000129515	MIER1	SNX6	0.2333	0.1366	0.1263	0.1470	0.0389
ENSG00000198160	ENSG00000129518	MIER1	EAPP	0.2020	-0.0415	-0.0165	-0.0429	0.5323
ENSG00000198160	ENSG00000130429	MIER1	ARPC1B	0.1957	0.1973	0.2206	0.2004	0.0027
ENSG00000198160	ENSG00000131174	MIER1	COX7B	0.2376	0.1921	0.2303	0.2038	0.0035
ENSG00000198160	ENSG00000132824	MIER1	SERINC3	0.2267	0.0304	0.0237	0.0300	0.6467
ENSG00000198160	ENSG00000133606	MIER1	MKRN1	0.1872	0.1147	0.0927	0.1155	0.0833
ENSG00000198160	ENSG00000134056	MIER1	MRPS36	0.1998	0.1073	0.1049	0.1010	0.1053
ENSG00000198160	ENSG00000134186	MIER1	PRPF38B	0.2051	0.0228	0.0347	0.0242	0.7313
ENSG00000198160	ENSG00000134248	MIER1	LAMTOR5	0.2204	0.0840	0.0602	0.0881	0.2056
ENSG00000198160	ENSG00000135070	MIER1	ISCA1	0.1880	-0.0502	-0.0784	-0.0439	0.4499
ENSG00000198160	ENSG00000135090	MIER1	TAOK3	0.1887	0.1949	0.1914	0.2105	0.0031
ENSG00000198160	ENSG00000135185	MIER1	TMEM243	0.2271	-0.0139	-0.0307	-0.0141	0.8345
ENSG00000198160	ENSG00000135250	MIER1	SRPK2	0.2202	0.0884	0.1005	0.0892	0.1826
ENSG00000198160	ENSG00000135926	MIER1	TMBIM1	0.2310	0.2471	0.2370	0.2304	0.0002
ENSG00000198160	ENSG00000135932	MIER1	CAB39	0.2450	0.2248	0.2136	0.2124	0.0006
ENSG00000198160	ENSG00000136754	MIER1	ABI1	0.2225	0.0215	0.0184	0.0207	0.7462
ENSG00000198160	ENSG00000136930	MIER1	PSMB7	0.2225	0.0567	0.0409	0.0571	0.3929
ENSG00000198160	ENSG00000137409	MIER1	MTCH1	0.2120	-0.0577	-0.0889	-0.0586	0.3849
ENSG00000198160	ENSG00000138382	MIER1	METTL5	0.2029	0.0284	0.0055	0.0279	0.6695
ENSG00000198160	ENSG00000138594	MIER1	TMOD3	0.2533	0.1636	0.1594	0.1608	0.0132
ENSG00000198160	ENSG00000138674	MIER1	SEC31A	0.2041	0.1379	0.1241	0.1348	0.0371
ENSG00000198160	ENSG00000140853	MIER1	NLRC5	0.2583	0.1130	0.1301	0.1171	0.0879
ENSG00000198160	ENSG00000140990	MIER1	NDUFB10	0.2203	0.0630	0.0693	0.0665	0.3423
ENSG00000198160	ENSG00000141552	MIER1	ANAPC11	0.2309	0.1391	0.1339	0.1424	0.0353
ENSG00000198160	ENSG00000141959	MIER1	PFKL	0.1985	0.2233	0.2163	0.2166	0.0007
ENSG00000198160	ENSG00000142875	MIER1	PRKACB	0.2565	0.0932	0.0882	0.0911	0.1600
ENSG00000198160	ENSG00000143799	MIER1	PARP1	0.1816	0.1858	0.1844	0.1870	0.0048
ENSG00000198160	ENSG00000143891	MIER1	GALM	0.2309	0.0626	0.0564	0.0633	0.3459
ENSG00000198160	ENSG00000144802	MIER1	NFKBIZ	0.2106	0.0473	0.0249	0.0509	0.4764
ENSG00000198160	ENSG00000147443	MIER1	DOK2	0.2186	0.0293	0.0419	0.0326	0.6597
ENSG00000198160	ENSG00000149311	MIER1	ATM	0.2539	0.0520	-0.0112	0.0570	0.4339
ENSG00000198160	ENSG00000149357	MIER1	LAMTOR1	0.2075	0.0977	0.1401	0.1044	0.1404
ENSG00000198160	ENSG00000149823	MIER1	VPS51	0.2076	-0.0451	-0.0680	-0.0494	0.4970
ENSG00000198160	ENSG00000150867	MIER1	PIP4K2A	0.2272	0.0691	0.0561	0.0755	0.2977
ENSG00000198160	ENSG00000151687	MIER1	ANKAR	0.1905	0.2984	0.3049	0.1584	0.0000
ENSG00000198160	ENSG00000151923	MIER1	TIAL1	0.2186	0.0601	0.0639	0.0631	0.3652
ENSG00000198160	ENSG00000153250	MIER1	RBMS1	0.2231	-0.0141	-0.0458	-0.0149	0.8315
ENSG00000198160	ENSG00000153774	MIER1	CFDP1	0.2136	0.0803	0.0907	0.0790	0.2260
ENSG00000198160	ENSG00000153827	MIER1	TRIP12	0.1932	0.1850	0.1881	0.1541	0.0050
ENSG00000198160	ENSG00000154582	MIER1	ELOC	0.2286	0.0573	0.0500	0.0563	0.3878
ENSG00000198160	ENSG00000156299	MIER1	TIAM1	0.2308	0.2192	0.2262	0.1506	0.0008
ENSG00000198160	ENSG00000158526	MIER1	TSR2	0.2700	0.1943	0.1949	0.1728	0.0032
ENSG00000198160	ENSG00000159256	MIER1	MORC3	0.2168	-0.0727	-0.0909	-0.0649	0.2734
ENSG00000198160	ENSG00000159352	MIER1	PSMD4	0.2221	0.1039	0.0889	0.1037	0.1171
ENSG00000198160	ENSG00000160305	MIER1	DIP2A	0.1947	0.0958	0.1028	0.0936	0.1484
ENSG00000198160	ENSG00000160551	MIER1	TAOK1	0.2207	0.2715	0.2842	0.2389	0.0000
ENSG00000198160	ENSG00000160991	MIER1	ORAI2	0.2277	0.2114	0.2022	0.1698	0.0013
ENSG00000198160	ENSG00000161920	MIER1	MED11	0.2237	0.1949	0.1952	0.1582	0.0031
ENSG00000198160	ENSG00000162032	MIER1	SPSB3	0.2196	0.0588	0.0965	0.0617	0.3762
ENSG00000198160	ENSG00000163714	MIER1	U2SURP	0.2307	0.2281	0.2450	0.2430	0.0005
ENSG00000198160	ENSG00000164054	MIER1	SHISA5	0.2144	0.1122	0.1033	0.1168	0.0901
ENSG00000198160	ENSG00000164327	MIER1	RICTOR	0.1801	-0.0510	-0.0410	-0.0557	0.4429
ENSG00000198160	ENSG00000165434	MIER1	PGM2L1	0.1709	-0.1284	-0.1336	-0.0873	0.0524
ENSG00000198160	ENSG00000165527	MIER1	ARF6	0.2308	0.0749	0.1051	0.0810	0.2592
ENSG00000198160	ENSG00000165775	MIER1	FUNDC2	0.2252	0.0501	0.0167	0.0486	0.4504
ENSG00000198160	ENSG00000166598	MIER1	HSP90B1	0.1866	0.1602	0.1956	0.1819	0.0152
ENSG00000198160	ENSG00000167004	MIER1	PDIA3	0.2151	0.1748	0.1710	0.1917	0.0080
ENSG00000198160	ENSG00000167522	MIER1	ANKRD11	0.2033	0.0269	0.0720	0.0300	0.6856
ENSG00000198160	ENSG00000170043	MIER1	TRAPPC1	0.2641	0.0719	0.0421	0.0774	0.2788
ENSG00000198160	ENSG00000170515	MIER1	PA2G4	0.2181	0.0794	0.1039	0.0854	0.2315
ENSG00000198160	ENSG00000171960	MIER1	PPIH	0.2331	0.1397	0.1386	0.1204	0.0346
ENSG00000198160	ENSG00000172183	MIER1	ISG20	0.2698	-0.0193	-0.0611	-0.0209	0.7719
ENSG00000198160	ENSG00000172340	MIER1	SUCLG2	0.2076	0.0861	0.0476	0.0758	0.1940
ENSG00000198160	ENSG00000173020	MIER1	GRK2	0.2432	0.1203	0.1419	0.1293	0.0691
ENSG00000198160	ENSG00000175334	MIER1	BANF1	0.2363	0.0169	0.0259	0.0176	0.7992
ENSG00000198160	ENSG00000175756	MIER1	AURKAIP1	0.2420	0.1080	0.1107	0.1144	0.1032
ENSG00000198160	ENSG00000178127	MIER1	NDUFV2	0.2174	0.0123	0.0291	0.0131	0.8527
ENSG00000198160	ENSG00000179271	MIER1	GADD45GIP1	0.2246	0.1608	0.1572	0.1712	0.0149
ENSG00000198160	ENSG00000179912	MIER1	R3HDM2	0.2348	0.1132	0.1110	0.1103	0.0873
ENSG00000198160	ENSG00000180879	MIER1	SSR4	0.2209	0.0263	0.0864	0.0227	0.6924
ENSG00000198160	ENSG00000181038	MIER1	METTL23	0.1956	0.0980	0.0872	0.0963	0.1394
ENSG00000198160	ENSG00000183172	MIER1	SMDT1	0.2194	0.0228	-0.0090	0.0245	0.7318
ENSG00000198160	ENSG00000184900	MIER1	SUMO3	0.2517	0.1119	0.0989	0.1123	0.0911
ENSG00000198160	ENSG00000185129	MIER1	PURA	0.2230	-0.0135	-0.0362	-0.0136	0.8386
ENSG00000198160	ENSG00000185905	MIER1	C16orf54	0.2072	0.0455	0.0702	0.0447	0.4930
ENSG00000198160	ENSG00000187713	MIER1	TMEM203	0.1931	-0.1347	-0.1574	-0.1220	0.0417
ENSG00000198160	ENSG00000188295	MIER1	ZNF669	0.2010	0.1380	0.1037	0.0800	0.0369
ENSG00000198160	ENSG00000198171	MIER1	DDRGK1	0.2090	0.1594	0.1737	0.1498	0.0158
ENSG00000198160	ENSG00000198492	MIER1	YTHDF2	0.2012	0.1051	0.1088	0.1034	0.1126
ENSG00000198160	ENSG00000198740	MIER1	ZNF652	0.1889	0.1292	0.1371	0.1219	0.0509
ENSG00000198160	ENSG00000198805	MIER1	PNP	0.2029	0.1461	0.1465	0.1478	0.0270
ENSG00000198160	ENSG00000198830	MIER1	HMGN2	0.2028	0.0787	0.0675	0.0810	0.2357
ENSG00000198160	ENSG00000204392	MIER1	LSM2	0.2349	0.1640	0.1611	0.1618	0.0130
ENSG00000198160	ENSG00000204435	MIER1	CSNK2B	0.2350	0.1205	0.1623	0.1303	0.0687
ENSG00000198160	ENSG00000213626	MIER1	LBH	0.2042	-0.0882	-0.1171	-0.1004	0.1835
ENSG00000198160	ENSG00000215021	MIER1	PHB2	0.2530	0.0984	0.1146	0.1052	0.1377
ENSG00000198160	ENSG00000215788	MIER1	TNFRSF25	0.2253	0.0892	0.0925	0.0927	0.1785
ENSG00000198160	ENSG00000219200	MIER1	RNASEK	0.2101	0.2701	0.2748	0.2078	0.0000
ENSG00000198160	ENSG00000224877	MIER1	NDUFAF8	0.2220	0.1510	0.1826	0.1563	0.0223
ENSG00000198160	ENSG00000225484	MIER1	NUTM2B-AS1	0.1911	0.1830	0.1743	0.1808	0.0055
ENSG00000198160	ENSG00000227057	MIER1	WDR46	0.2164	0.2079	0.1964	0.1570	0.0016
ENSG00000198160	ENSG00000233493	MIER1	TMEM238	0.2096	0.0648	0.0404	0.0662	0.3290
ENSG00000198160	ENSG00000237765	MIER1	FAM200B	0.1968	0.1333	0.1673	0.1304	0.0439
ENSG00000198160	ENSG00000243317	MIER1	STMP1	0.2001	0.1092	0.1222	0.1119	0.0993
ENSG00000198160	ENSG00000251562	MIER1	MALAT1	0.2305	0.0672	0.0855	0.0132	0.3114
ENSG00000198160	ENSG00000253729	MIER1	PRKDC	0.1986	0.1431	0.1358	0.1416	0.0304
ENSG00000198160	ENSG00000255198	MIER1	SNHG9	0.2281	-0.0082	-0.0119	-0.0086	0.9021
ENSG00000198160	ENSG00000256525	MIER1	POLG2	0.2526	0.1112	0.1210	0.1036	0.0931
ENSG00000198169	ENSG00000133872	ZNF251	SARAF	0.1780	0.0545	0.0575	0.1046	0.4121
ENSG00000198169	ENSG00000173992	ZNF251	CCS	0.1912	0.0664	0.0508	0.1520	0.3173
ENSG00000198169	ENSG00000213906	ZNF251	LTB4R2	0.1790	-0.0117	-0.0118	-0.0042	0.8603
ENSG00000198176	ENSG00000060762	TFDP1	MPC1	0.1851	0.1415	0.1464	0.1578	0.0324
ENSG00000198176	ENSG00000065427	TFDP1	KARS	0.1733	0.2135	0.2180	0.2645	0.0011
ENSG00000198176	ENSG00000082996	TFDP1	RNF13	0.2163	0.2822	0.2855	0.2935	0.0000
ENSG00000198176	ENSG00000101146	TFDP1	RAE1	0.1758	-0.0070	-0.0053	-0.0064	0.9165
