source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000182899	ENSG00000109971	RPL35A	HSPA8	0.3127	0.1086	0.1695	0.1059	0.3198
ENSG00000182899	ENSG00000114391	RPL35A	RPL24	0.3206	0.4023	0.4086	0.3800	0.0001
ENSG00000182899	ENSG00000115268	RPL35A	RPS15	0.3721	0.4130	0.4705	0.4113	0.0001
ENSG00000182899	ENSG00000118181	RPL35A	RPS25	0.3347	0.3622	0.4011	0.3599	0.0006
ENSG00000182899	ENSG00000120647	RPL35A	CCDC77	0.3069	-0.0949	-0.0913	-0.0201	0.3848
ENSG00000182899	ENSG00000122026	RPL35A	RPL21	0.3390	0.1654	0.2431	0.1673	0.1281
ENSG00000182899	ENSG00000125347	RPL35A	IRF1	0.4003	0.0171	0.0937	0.0173	0.8758
ENSG00000182899	ENSG00000133112	RPL35A	TPT1	0.3611	0.2043	0.2081	0.2096	0.0591
ENSG00000182899	ENSG00000134419	RPL35A	RPS15A	0.3513	0.2615	0.3552	0.2713	0.0150
ENSG00000182899	ENSG00000137154	RPL35A	RPS6	0.3239	0.3237	0.3542	0.3247	0.0024
ENSG00000182899	ENSG00000137818	RPL35A	RPLP1	0.3119	0.4498	0.4982	0.4440	0.0000
ENSG00000182899	ENSG00000140320	RPL35A	BAHD1	0.3524	-0.1350	-0.1299	-0.0367	0.2153
ENSG00000182899	ENSG00000141002	RPL35A	TCF25	0.3282	0.1508	0.1909	0.1445	0.1656
ENSG00000182899	ENSG00000142676	RPL35A	RPL11	0.3883	0.4126	0.5250	0.4104	0.0001
ENSG00000182899	ENSG00000142937	RPL35A	RPS8	0.3341	0.4476	0.4704	0.4624	0.0000
ENSG00000182899	ENSG00000143947	RPL35A	RPS27A	0.3970	0.2609	0.2861	0.2691	0.0153
ENSG00000182899	ENSG00000144713	RPL35A	RPL32	0.3382	0.3811	0.4492	0.4070	0.0003
ENSG00000182899	ENSG00000146278	RPL35A	PNRC1	0.3691	0.3698	0.4127	0.3488	0.0005
ENSG00000182899	ENSG00000149273	RPL35A	RPS3	0.3527	0.2756	0.3256	0.2878	0.0102
ENSG00000182899	ENSG00000153187	RPL35A	HNRNPU	0.3007	0.0077	0.0180	0.0079	0.9439
ENSG00000182899	ENSG00000156482	RPL35A	RPL30	0.3392	0.3447	0.3930	0.3613	0.0012
ENSG00000182899	ENSG00000158985	RPL35A	CDC42SE2	0.3117	0.2007	0.2202	0.1625	0.0639
ENSG00000182899	ENSG00000163041	RPL35A	H3F3A	0.3384	0.1719	0.1960	0.1627	0.1135
ENSG00000182899	ENSG00000164587	RPL35A	RPS14	0.3491	0.2549	0.3065	0.2580	0.0179
ENSG00000182899	ENSG00000166441	RPL35A	RPL27A	0.2969	0.2412	0.2640	0.2246	0.0253
ENSG00000182899	ENSG00000167526	RPL35A	RPL13	0.3962	0.1585	0.3414	0.1377	0.1450
ENSG00000182899	ENSG00000168028	RPL35A	RPSA	0.3346	0.3632	0.4081	0.3560	0.0006
ENSG00000182899	ENSG00000184009	RPL35A	ACTG1	0.3243	0.1772	0.2043	0.1797	0.1027
ENSG00000182899	ENSG00000188846	RPL35A	RPL14	0.3310	0.4937	0.5336	0.4923	0.0000
ENSG00000182899	ENSG00000196924	RPL35A	FLNA	0.3372	0.0000	0.0414	0.0000	0.9999
ENSG00000182899	ENSG00000197958	RPL35A	RPL12	0.3511	0.4153	0.4305	0.4310	0.0001
ENSG00000182899	ENSG00000213741	RPL35A	RPS29	0.3566	0.2964	0.3469	0.3051	0.0056
ENSG00000182899	ENSG00000229117	RPL35A	RPL41	0.3804	0.3281	0.4041	0.3283	0.0020
ENSG00000182899	ENSG00000244754	RPL35A	N4BP2L2	0.3518	0.1860	0.2125	0.1811	0.0864
ENSG00000182899	ENSG00000265972	RPL35A	TXNIP	0.3344	0.2137	0.2407	0.2193	0.0482
ENSG00000182899	ENSG00000273151	RPL35A	AC073957.3	0.3557	-0.0949	-0.0913	-0.0199	0.3848
ENSG00000182919	ENSG00000184009	C11orf54	ACTG1	0.3558	0.1240	0.1565	0.6705	0.2554
ENSG00000182979	ENSG00000167985	MTA1	SDHAF2	0.3186	-0.0239	-0.0239	-0.0117	0.8268
ENSG00000183049	ENSG00000171943	CAMK1D	SRGAP2C	0.3075	-0.0205	-0.0206	-0.0103	0.8511
ENSG00000183258	ENSG00000172578	DDX41	KLHL6	0.3607	-0.0167	-0.0167	-0.0185	0.8784
ENSG00000183495	ENSG00000100629	EP400	CEP128	0.3112	0.3913	0.3809	0.1628	0.0002
ENSG00000183495	ENSG00000106829	EP400	TLE4	0.3228	0.2775	0.3056	0.6094	0.0097
ENSG00000183495	ENSG00000215845	EP400	TSTD1	0.3019	-0.0811	-0.0814	-0.0873	0.4577
ENSG00000183495	ENSG00000244879	EP400	GABPB1-AS1	0.2833	-0.0376	-0.0394	-0.0673	0.7308
ENSG00000183569	ENSG00000099331	SERHL2	MYO9B	0.3048	-0.0556	-0.0553	-0.1846	0.6114
ENSG00000183569	ENSG00000115368	SERHL2	WDR75	0.2850	-0.0206	-0.0206	-0.0288	0.8506
ENSG00000183569	ENSG00000163964	SERHL2	PIGX	0.3221	-0.0167	-0.0167	-0.0214	0.8784
ENSG00000183569	ENSG00000169895	SERHL2	SYAP1	0.3558	-0.0167	-0.0167	-0.0186	0.8785
ENSG00000183569	ENSG00000171608	SERHL2	PIK3CD	0.3317	-0.0297	-0.0297	-0.0626	0.7862
ENSG00000183569	ENSG00000177663	SERHL2	IL17RA	0.3458	-0.0269	-0.0269	-0.0493	0.8061
ENSG00000183569	ENSG00000183726	SERHL2	TMEM50A	0.3358	-0.0347	-0.0347	-0.0786	0.7512
ENSG00000183569	ENSG00000212939	SERHL2	Z97192.1	0.3227	-0.0118	-0.0118	-0.0100	0.9144
ENSG00000183665	ENSG00000206560	TRMT12	ANKRD28	0.3510	-0.0239	-0.0239	-0.0494	0.8269
ENSG00000183696	ENSG00000103591	UPP1	AAGAB	0.3510	-0.0563	-0.0565	-0.0393	0.6064
ENSG00000183696	ENSG00000120742	UPP1	SERP1	0.3088	0.4383	0.4362	0.6278	0.0000
ENSG00000183696	ENSG00000127831	UPP1	VIL1	0.3532	-0.0322	-0.0322	-0.0119	0.7687
ENSG00000183696	ENSG00000279085	UPP1	AL022323.3	0.2848	-0.0322	-0.0322	-0.0124	0.7687
ENSG00000183735	ENSG00000101391	TBK1	CDK5RAP1	0.2869	0.1499	0.1643	0.2281	0.1683
ENSG00000183943	ENSG00000108950	PRKX	FAM20A	0.3752	-0.0269	-0.0269	-0.0126	0.8056
ENSG00000183943	ENSG00000174989	PRKX	FBXW8	0.3446	-0.0382	-0.0383	-0.0279	0.7266
ENSG00000184005	ENSG00000186594	ST6GALNAC3	MIR22HG	0.3632	-0.0236	-0.0238	-0.0271	0.8292
ENSG00000184007	ENSG00000003756	PTP4A2	RBM5	0.3214	0.5256	0.5238	0.5098	0.0000
ENSG00000184007	ENSG00000071054	PTP4A2	MAP4K4	0.3010	0.3309	0.3303	0.3294	0.0019
ENSG00000184007	ENSG00000078140	PTP4A2	UBE2K	0.3262	0.5560	0.5346	0.4289	0.0000
ENSG00000184007	ENSG00000078304	PTP4A2	PPP2R5C	0.3158	0.4116	0.4257	0.5178	0.0001
ENSG00000184007	ENSG00000096384	PTP4A2	HSP90AB1	0.3319	0.3119	0.3529	0.4646	0.0035
ENSG00000184007	ENSG00000125740	PTP4A2	FOSB	0.3333	0.2806	0.3259	0.3768	0.0089
ENSG00000184007	ENSG00000125995	PTP4A2	ROMO1	0.3304	0.1727	0.1651	0.0688	0.1118
ENSG00000184007	ENSG00000147403	PTP4A2	RPL10	0.2893	0.2684	0.3394	0.4096	0.0125
ENSG00000184007	ENSG00000170004	PTP4A2	CHD3	0.3305	0.4521	0.4432	0.5230	0.0000
ENSG00000184007	ENSG00000172613	PTP4A2	RAD9A	0.3057	-0.0614	-0.0619	-0.0225	0.5743
ENSG00000184007	ENSG00000198786	PTP4A2	MT-ND5	0.3178	0.3874	0.3134	0.1600	0.0002
ENSG00000184007	ENSG00000198804	PTP4A2	MT-CO1	0.3209	0.3556	0.3650	0.0969	0.0008
ENSG00000184007	ENSG00000198840	PTP4A2	MT-ND3	0.2888	0.1791	0.2368	0.0671	0.0990
ENSG00000184007	ENSG00000198888	PTP4A2	MT-ND1	0.3158	0.1737	0.1632	0.0649	0.1098
ENSG00000184207	ENSG00000112659	PGP	CUL9	0.3006	-0.0297	-0.0297	-0.0101	0.7864
ENSG00000184207	ENSG00000196169	PGP	KIF19	0.3318	-0.0297	-0.0297	-0.0143	0.7864
ENSG00000184216	ENSG00000125149	IRAK1	C16orf70	0.3189	-0.0519	-0.0520	-0.0382	0.6353
ENSG00000184216	ENSG00000196873	IRAK1	CBWD3	0.3305	-0.0675	-0.0679	-0.0600	0.5367
ENSG00000184307	ENSG00000106009	ZDHHC23	BRAT1	0.3297	-0.0206	-0.0206	-0.0374	0.8508
ENSG00000184307	ENSG00000240291	ZDHHC23	AL450384.2	0.2978	-0.0167	-0.0167	-0.0249	0.8785
ENSG00000184381	ENSG00000241685	PLA2G6	ARPC1A	0.3121	-0.0238	-0.0238	-0.0245	0.8278
ENSG00000184489	CD19	PTP4A3	CD19_TotalSeqB	0.3211	0.0092	-0.0153	0.0431	0.9331
ENSG00000184489	ENSG00000168538	PTP4A3	TRAPPC11	0.3212	-0.0206	-0.0206	-0.0364	0.8509
ENSG00000184545	ENSG00000122545	DUSP8	SEPT7	0.3278	0.1195	0.1051	0.3475	0.2731
ENSG00000184574	ENSG00000152223	LPAR5	EPG5	0.3187	-0.0167	-0.0167	-0.0122	0.8789
ENSG00000184588	ENSG00000100385	PDE4B	IL2RB	0.3097	-0.0206	-0.0206	-0.0113	0.8509
ENSG00000184588	ENSG00000116514	PDE4B	RNF19B	0.3212	-0.0290	-0.0293	-0.0263	0.7907
ENSG00000184588	ENSG00000203739	PDE4B	AL645568.1	0.3430	-0.0293	-0.0293	-0.0262	0.7892
ENSG00000184903	ENSG00000072274	IMMP2L	TFRC	0.3190	-0.0476	-0.0476	-0.1690	0.6635
ENSG00000184903	ENSG00000082515	IMMP2L	MRPL22	0.3406	-0.0167	-0.0167	-0.0222	0.8785
ENSG00000184903	ENSG00000101361	IMMP2L	NOP56	0.2969	-0.0536	-0.0534	-0.2072	0.6242
ENSG00000184903	ENSG00000115944	IMMP2L	COX7A2L	0.3041	-0.0322	-0.0322	-0.0836	0.7686
ENSG00000184903	ENSG00000132823	IMMP2L	OSER1	0.3222	-0.0322	-0.0322	-0.0816	0.7683
ENSG00000185187	ENSG00000152518	SIGIRR	ZFP36L2	0.3300	0.3144	0.2834	0.3971	0.0032
ENSG00000185187	ENSG00000186470	SIGIRR	BTN3A2	0.3341	0.3034	0.3149	0.2580	0.0045
ENSG00000185187	ENSG00000198589	SIGIRR	LRBA	0.3575	0.3994	0.3858	0.3558	0.0001
ENSG00000185324	ENSG00000078487	CDK10	ZCWPW1	0.3243	-0.0322	-0.0322	-0.0123	0.7688
ENSG00000185324	ENSG00000146909	CDK10	NOM1	0.2990	-0.0457	-0.0459	-0.0230	0.6758
ENSG00000185359	ENSG00000071794	HGS	HLTF	0.3889	-0.0421	-0.0422	-0.0237	0.7003
ENSG00000185359	ENSG00000124766	HGS	SOX4	0.3320	-0.0601	-0.0604	-0.0487	0.5823
ENSG00000185359	ENSG00000168906	HGS	MAT2A	0.3278	-0.0746	-0.0749	-0.0757	0.4947
ENSG00000185359	ENSG00000180611	HGS	MB21D2	0.3256	-0.0296	-0.0297	-0.0120	0.7867
ENSG00000185420	ENSG00000148399	SMYD3	DPH7	0.2999	-0.0341	-0.0341	-0.0226	0.7556
ENSG00000185432	ENSG00000168803	METTL7A	ADAL	0.2879	-0.0167	-0.0167	-0.0226	0.8785
ENSG00000185621	ENSG00000021355	LMLN	SERPINB1	0.3280	-0.0322	-0.0322	-0.0732	0.7687
ENSG00000185621	ENSG00000131196	LMLN	NFATC1	0.3447	-0.0239	-0.0239	-0.0407	0.8268
ENSG00000185621	ENSG00000168137	LMLN	SETD5	0.2957	-0.0345	-0.0347	-0.0879	0.7522
ENSG00000185621	ENSG00000204160	LMLN	ZDHHC18	0.3226	-0.0167	-0.0167	-0.0202	0.8787
ENSG00000185808	ENSG00000100890	PIGP	KIAA0391	0.2961	-0.0206	-0.0206	-0.0123	0.8505
ENSG00000185808	ENSG00000134516	PIGP	DOCK2	0.3790	-0.0608	-0.0608	-0.1037	0.5781
ENSG00000185808	ENSG00000162650	PIGP	ATXN7L2	0.3141	-0.0206	-0.0206	-0.0150	0.8505
ENSG00000185920	ENSG00000102910	PTCH1	LONP2	0.3901	0.1049	0.1135	0.2600	0.3365
ENSG00000185920	ENSG00000105135	PTCH1	ILVBL	0.3328	-0.0292	-0.0293	-0.0282	0.7895
ENSG00000185920	ENSG00000135241	PTCH1	PNPLA8	0.3062	-0.0382	-0.0383	-0.0551	0.7267
ENSG00000185920	ENSG00000147912	PTCH1	FBXO10	0.3041	-0.0167	-0.0167	-0.0113	0.8786
ENSG00000185920	ENSG00000160679	PTCH1	CHTOP	0.3082	-0.0292	-0.0293	-0.0310	0.7893
ENSG00000185950	ENSG00000109180	IRS2	OCIAD1	0.3063	-0.1191	-0.1200	-0.0839	0.2748
ENSG00000185950	ENSG00000135829	IRS2	DHX9	0.3079	0.0053	0.0113	0.0032	0.9613
ENSG00000185950	ENSG00000174748	IRS2	RPL15	0.3366	0.2038	0.1427	0.2845	0.0598
ENSG00000185989	ENSG00000159596	RASA3	TMEM69	0.3484	0.1559	0.1340	0.0895	0.1516
ENSG00000185989	ENSG00000197157	RASA3	SND1	0.3437	-0.1193	-0.1193	-0.0876	0.2741
ENSG00000185989	ENSG00000198373	RASA3	WWP2	0.3339	-0.0616	-0.0619	-0.0245	0.5730
ENSG00000185989	IgG2a	RASA3	IgG2a_control_TotalSeqB	0.3640	-0.0994	0.0009	-0.0710	0.3624
ENSG00000186111	ENSG00000085998	PIP5K1C	POMGNT1	0.3059	-0.0360	-0.0361	-0.0366	0.7418
ENSG00000186111	ENSG00000171174	PIP5K1C	RBKS	0.3152	-0.0206	-0.0206	-0.0107	0.8508
ENSG00000186111	ENSG00000173171	PIP5K1C	MTX1	0.3215	-0.0206	-0.0206	-0.0102	0.8508
ENSG00000186111	ENSG00000254682	PIP5K1C	AP002387.2	0.2868	-0.0206	-0.0206	-0.0122	0.8508
ENSG00000186298	ENSG00000163798	PPP1CC	SLC4A1AP	0.3204	-0.0340	-0.0341	-0.0244	0.7557
ENSG00000186298	ENSG00000165629	PPP1CC	ATP5F1C	0.3304	-0.0340	-0.0341	-0.0209	0.7557
ENSG00000186298	ENSG00000281501	PPP1CC	SEPSECS-AS1	0.3459	-0.0417	-0.0420	-0.0378	0.7027
ENSG00000186469	ENSG00000143390	GNG2	RFX5	0.2899	-0.0321	-0.0322	-0.0126	0.7689
ENSG00000186469	ENSG00000167535	GNG2	CACNB3	0.3598	-0.0321	-0.0322	-0.0129	0.7689
ENSG00000186517	ENSG00000077044	ARHGAP30	DGKD	0.3211	0.3290	0.3158	0.2154	0.0020
ENSG00000186517	ENSG00000087460	ARHGAP30	GNAS	0.3485	0.1571	0.1338	0.1733	0.1487
ENSG00000186517	ENSG00000100242	ARHGAP30	SUN2	0.3639	0.2397	0.2462	0.2579	0.0262
ENSG00000186517	ENSG00000101347	ARHGAP30	SAMHD1	0.3156	0.3320	0.3372	0.3479	0.0018
ENSG00000186517	ENSG00000117091	ARHGAP30	CD48	0.3846	0.3384	0.3594	0.2920	0.0014
ENSG00000186517	ENSG00000127603	ARHGAP30	MACF1	0.2838	0.3550	0.3492	0.3723	0.0008
ENSG00000186517	ENSG00000130255	ARHGAP30	RPL36	0.3620	0.1444	0.1808	0.1751	0.1848
ENSG00000186517	ENSG00000167615	ARHGAP30	LENG8	0.3534	0.4098	0.4313	0.3556	0.0001
ENSG00000186517	ENSG00000170144	ARHGAP30	HNRNPA3	0.3336	0.3507	0.3565	0.3327	0.0009
ENSG00000186517	ENSG00000187764	ARHGAP30	SEMA4D	0.2926	0.1745	0.1856	0.1753	0.1080
ENSG00000186625	ENSG00000110777	KATNA1	POU2AF1	0.3014	-0.0293	-0.0293	-0.0239	0.7886
ENSG00000186625	ENSG00000169895	KATNA1	SYAP1	0.3118	-0.0293	-0.0293	-0.0238	0.7886
ENSG00000186625	ENSG00000196510	KATNA1	ANAPC7	0.3570	-0.0206	-0.0206	-0.0133	0.8505
ENSG00000186635	ENSG00000233851	ARAP1	LATS2-AS1	0.3116	-0.0167	-0.0167	-0.0122	0.8785
ENSG00000186716	ENSG00000114850	BCR	SSR3	0.3153	-0.0421	-0.0422	-0.0788	0.7005
ENSG00000186716	ENSG00000163374	BCR	YY1AP1	0.3035	-0.0238	-0.0238	-0.0237	0.8278
ENSG00000186716	ENSG00000188315	BCR	C3orf62	0.3340	-0.0383	-0.0383	-0.0590	0.7261
ENSG00000186716	ENSG00000236021	BCR	AL359265.3	0.3301	-0.0238	-0.0238	-0.0277	0.8279
ENSG00000186792	ENSG00000185896	HYAL3	LAMP1	0.3421	0.2622	0.2522	0.8736	0.0148
ENSG00000186792	ENSG00000196498	HYAL3	NCOR2	0.3330	-0.0296	-0.0297	-0.0765	0.7869
ENSG00000186866	ENSG00000009335	POFUT2	UBE3C	0.3133	-0.0382	-0.0383	-0.0633	0.7269
ENSG00000186891	ENSG00000135637	TNFRSF18	CCDC142	0.2789	-0.0293	-0.0293	-0.0254	0.7891
ENSG00000186891	ENSG00000196284	TNFRSF18	SUPT3H	0.3403	-0.0206	-0.0206	-0.0125	0.8509
ENSG00000186908	ENSG00000180611	ZDHHC17	MB21D2	0.3160	-0.0167	-0.0167	-0.0111	0.8785
ENSG00000187024	ENSG00000112282	PTRH1	MED23	0.2917	-0.0457	-0.0459	-0.0824	0.6761
ENSG00000187024	ENSG00000164167	PTRH1	LSM6	0.3280	-0.0167	-0.0167	-0.0133	0.8785
ENSG00000187024	ENSG00000173575	PTRH1	CHD2	0.3256	-0.0870	-0.0866	-0.2691	0.4256
ENSG00000187091	ENSG00000140199	PLCD1	SLC12A6	0.3605	0.2391	0.2621	0.2386	0.0266
ENSG00000187091	ENSG00000149582	PLCD1	TMEM25	0.3387	-0.0470	-0.0472	-0.0562	0.6672
ENSG00000187091	ENSG00000155629	PLCD1	PIK3AP1	0.3054	-0.0360	-0.0361	-0.0320	0.7422
ENSG00000187097	ENSG00000109670	ENTPD5	FBXW7	0.3297	-0.0491	-0.0493	-0.0956	0.6538
ENSG00000187097	ENSG00000132591	ENTPD5	ERAL1	0.3452	-0.0235	-0.0238	-0.0233	0.8301
ENSG00000187097	ENSG00000160606	ENTPD5	TLCD1	0.3276	-0.0167	-0.0167	-0.0122	0.8790
ENSG00000187097	ENSG00000277972	ENTPD5	CISD3	0.2921	-0.0291	-0.0293	-0.0347	0.7904
ENSG00000187239	ENSG00000059588	FNBP1	TARBP1	0.3330	0.0468	0.0286	0.0292	0.6686
ENSG00000187239	ENSG00000076641	FNBP1	PAG1	0.3575	0.3196	0.3152	0.3448	0.0027
ENSG00000187239	ENSG00000168411	FNBP1	RFWD3	0.3764	-0.0732	-0.0733	-0.0262	0.5029
ENSG00000187239	ENSG00000185947	FNBP1	ZNF267	0.2664	0.1215	0.1352	0.0649	0.2652
ENSG00000187266	ENSG00000135387	EPOR	CAPRIN1	0.3771	0.7518	0.7113	0.9898	0.0000
ENSG00000187266	ENSG00000186814	EPOR	ZSCAN30	0.3404	-0.0167	-0.0167	-0.0251	0.8786
ENSG00000187531	CD45RO	SIRT7	CD45RO_TotalSeqB	0.3230	-0.3257	-0.2903	-0.3062	0.0022
ENSG00000187531	ENSG00000100219	SIRT7	XBP1	0.3263	0.1524	0.1691	0.1447	0.1613
ENSG00000187531	ENSG00000111331	SIRT7	OAS3	0.3374	-0.0761	-0.0763	-0.0381	0.4862
ENSG00000187531	ENSG00000126267	SIRT7	COX6B1	0.3173	-0.1276	-0.1283	-0.1101	0.2416
ENSG00000187531	ENSG00000157350	SIRT7	ST3GAL2	0.3319	-0.0759	-0.0763	-0.0401	0.4872
ENSG00000187531	ENSG00000198771	SIRT7	RCSD1	0.3513	0.5383	0.5349	0.5466	0.0000
ENSG00000187555	ENSG00000065665	USP7	SEC61A2	0.3138	-0.0206	-0.0206	-0.0111	0.8509
ENSG00000187555	ENSG00000071994	USP7	PDCD2	0.2972	-0.0361	-0.0361	-0.0356	0.7417
ENSG00000187555	ENSG00000132646	USP7	PCNA	0.3119	-0.0417	-0.0420	-0.0519	0.7029
ENSG00000187555	ENSG00000156313	USP7	RPGR	0.3357	0.6209	0.5842	0.4442	0.0000
ENSG00000187609	ENSG00000114544	EXD3	SLC41A3	0.3044	-0.0118	-0.0118	-0.0110	0.9144
ENSG00000187676	ENSG00000155363	B3GLCT	MOV10	0.3143	-0.0239	-0.0239	-0.0453	0.8268
ENSG00000187790	ENSG00000174125	FANCM	TLR1	0.3169	-0.0206	-0.0206	-0.0131	0.8506
ENSG00000188130	ENSG00000166166	MAPK12	TRMT61A	0.3165	-0.0118	-0.0118	-0.0111	0.9144
ENSG00000188342	ENSG00000186529	GTF2F2	CYP4F3	0.3037	-0.0239	-0.0239	-0.0112	0.8269
ENSG00000188342	ENSG00000213047	GTF2F2	DENND1B	0.3461	0.1039	0.1102	0.1528	0.3409
ENSG00000188342	ENSG00000214013	GTF2F2	GANC	0.3562	-0.0239	-0.0239	-0.0136	0.8269
ENSG00000188542	ENSG00000155660	DUSP28	PDIA4	0.3064	-0.0361	-0.0361	-0.0361	0.7414
ENSG00000188542	ENSG00000170525	DUSP28	PFKFB3	0.3021	-0.0417	-0.0420	-0.0469	0.7028
ENSG00000188647	ENSG00000102226	PTAR1	USP11	0.3117	-0.0672	-0.0679	-0.0667	0.5384
ENSG00000188647	ENSG00000165264	PTAR1	NDUFB6	0.3221	-0.0295	-0.0297	-0.0137	0.7877
ENSG00000188706	ENSG00000085871	ZDHHC9	MGST2	0.3676	-0.0118	-0.0118	-0.0112	0.9144
ENSG00000188822	ENSG00000100342	CNR2	APOL1	0.3280	-0.0269	-0.0269	-0.0610	0.8056
ENSG00000188822	ENSG00000197728	CNR2	RPS26	0.3560	-0.0295	-0.0297	-0.0795	0.7877
ENSG00000188822	ENSG00000204899	CNR2	MZT1	0.2913	-0.0167	-0.0167	-0.0241	0.8785
ENSG00000188917	ENSG00000011198	TRMT2B	ABHD5	0.3442	-0.0369	-0.0370	-0.0913	0.7357
ENSG00000188917	ENSG00000110801	TRMT2B	PSMD9	0.3461	-0.0166	-0.0167	-0.0211	0.8794
ENSG00000188917	ENSG00000148331	TRMT2B	ASB6	0.3097	-0.0118	-0.0118	-0.0106	0.9144
ENSG00000188917	ENSG00000154710	TRMT2B	RABGEF1	0.3279	-0.0118	-0.0118	-0.0101	0.9144
ENSG00000189007	ENSG00000007168	ADAT2	PAFAH1B1	0.3309	-0.0517	-0.0520	-0.0691	0.6366
ENSG00000189007	ENSG00000133678	ADAT2	TMEM254	0.3270	-0.0205	-0.0206	-0.0110	0.8511
ENSG00000189007	ENSG00000133858	ADAT2	ZFC3H1	0.3156	0.1578	0.1561	0.2503	0.1467
ENSG00000189283	ENSG00000136463	FHIT	TACO1	0.3000	-0.0118	-0.0118	-0.0120	0.9144
ENSG00000189283	ENSG00000156599	FHIT	ZDHHC5	0.2778	-0.0167	-0.0167	-0.0261	0.8785
ENSG00000189283	ENSG00000206140	FHIT	TMEM191C	0.3112	-0.0118	-0.0118	-0.0112	0.9144
ENSG00000189283	ENSG00000213585	FHIT	VDAC1	0.3267	0.3409	0.3455	0.9245	0.0013
ENSG00000189283	ENSG00000236859	FHIT	NIFK-AS1	0.3349	-0.0167	-0.0167	-0.0228	0.8784
ENSG00000189403	ENSG00000119707	HMGB1	RBM25	0.3297	0.5131	0.5025	0.4975	0.0000
ENSG00000189403	ENSG00000145675	HMGB1	PIK3R1	0.3408	0.3551	0.3565	0.2735	0.0008
ENSG00000189403	ENSG00000154451	HMGB1	GBP5	0.3533	0.3297	0.3313	0.2151	0.0019
ENSG00000189403	ENSG00000163660	HMGB1	CCNL1	0.3612	0.3337	0.4457	0.3435	0.0017
ENSG00000189403	ENSG00000251562	HMGB1	MALAT1	0.3486	0.4968	0.5612	0.1704	0.0000
ENSG00000196182	ENSG00000151461	STK40	UPF2	0.3533	0.0567	0.0892	0.1180	0.6039
ENSG00000196365	ENSG00000108344	LONP1	PSMD3	0.2899	-0.0340	-0.0341	-0.0505	0.7560
ENSG00000196367	ENSG00000131373	TRRAP	HACL1	0.3196	-0.0485	-0.0487	-0.0465	0.6576
ENSG00000196367	ENSG00000145390	TRRAP	USP53	0.3803	-0.0484	-0.0487	-0.0466	0.6579
ENSG00000196367	ENSG00000149308	TRRAP	NPAT	0.3359	0.1344	0.1511	0.1532	0.2173
ENSG00000196367	ENSG00000160563	TRRAP	MED27	0.3632	-0.0238	-0.0239	-0.0128	0.8276
ENSG00000196367	ENSG00000269246	TRRAP	AC011445.2	0.3187	0.4415	0.4730	0.2031	0.0000
ENSG00000196367	ENSG00000278540	TRRAP	ACACA	0.3536	-0.0238	-0.0239	-0.0108	0.8276
ENSG00000196396	ENSG00000159579	PTPN1	RSPRY1	0.3100	-0.0382	-0.0383	-0.0235	0.7269
ENSG00000196455	ENSG00000154723	PIK3R4	ATP5PF	0.3226	0.5053	0.5567	0.9723	0.0000
ENSG00000196502	ENSG00000107485	SULT1A1	GATA3	0.3317	0.1212	0.1396	0.2050	0.2662
ENSG00000196502	ENSG00000226380	SULT1A1	AC016831.1	0.2867	-0.0564	-0.0565	-0.0829	0.6062
ENSG00000196547	ENSG00000138796	MAN2A2	HADH	0.3171	-0.0167	-0.0167	-0.0253	0.8787
ENSG00000196547	ENSG00000140743	MAN2A2	CDR2	0.2879	-0.0167	-0.0167	-0.0262	0.8785
ENSG00000196547	ENSG00000273391	MAN2A2	AC083880.1	0.3429	-0.0206	-0.0206	-0.0371	0.8506
ENSG00000196562	ENSG00000106049	SULF2	HIBADH	0.3162	-0.0268	-0.0269	-0.0128	0.8064
ENSG00000196562	ENSG00000164754	SULF2	RAD21	0.3186	-0.0789	-0.0794	-0.1031	0.4702
ENSG00000196562	ENSG00000198373	SULF2	WWP2	0.3340	-0.0380	-0.0383	-0.0233	0.7283
ENSG00000196591	ENSG00000156052	HDAC2	GNAQ	0.3291	-0.0239	-0.0239	-0.0480	0.8270
ENSG00000196591	ENSG00000182934	HDAC2	SRPRA	0.3118	-0.0456	-0.0456	-0.1481	0.6765
ENSG00000196678	ENSG00000030066	ERI2	NUP160	0.3142	-0.0347	-0.0347	-0.0987	0.7511
ENSG00000196704	ENSG00000172239	AMZ2	PAIP1	0.3267	-0.0206	-0.0206	-0.0367	0.8508
ENSG00000196712	ENSG00000214026	NF1	MRPL23	0.3442	-0.0422	-0.0422	-0.0263	0.6998
ENSG00000196781	ENSG00000111196	TLE1	MAGOHB	0.3209	-0.0118	-0.0118	-0.0115	0.9144
ENSG00000196781	ENSG00000132718	TLE1	SYT11	0.2887	-0.0167	-0.0167	-0.0229	0.8786
ENSG00000196781	ENSG00000139626	TLE1	ITGB7	0.3443	-0.0435	-0.0435	-0.1430	0.6906
ENSG00000196781	ENSG00000164287	TLE1	CDC20B	0.3127	-0.0118	-0.0118	-0.0120	0.9144
ENSG00000196781	ENSG00000198945	TLE1	L3MBTL3	0.3239	-0.0118	-0.0118	-0.0115	0.9144
ENSG00000196839	ENSG00000108622	ADA	ICAM2	0.3230	-0.0557	-0.0558	-0.1185	0.6106
ENSG00000196839	ENSG00000136111	ADA	TBC1D4	0.3340	0.1991	0.2132	0.4079	0.0661
